date,warehouse,region,part_name,customer_segment,weather,fuel_price,promotion_event,quantity_sold
2023-11-29,WM1,Northeast,brake_pad_left,Distributors / Jobbers,Cool,2.81,0,17
2023-11-29,WM1,Northeast,brake_pad_right,OEM Dealerships,Cool,2.81,0,22
2023-11-29,WM1,Northeast,brake_pad_right,Fleet Maintenance Companies,Cool,2.81,0,25
2023-11-29,WM1,Northeast,brake_pad_right,Distributors / Jobbers,Cool,2.81,0,21
2023-11-29,WM1,Northeast,engine_oil_filter,OEM Dealerships,Cool,2.81,0,23
2023-11-29,WM1,Northeast,engine_oil_filter,Fleet Maintenance Companies,Cool,2.81,0,23
2023-11-29,WM1,Northeast,engine_oil_filter,Distributors / Jobbers,Cool,2.81,0,24
2023-11-29,WM1,Northeast,fuel_filter,OEM Dealerships,Cool,2.81,0,16
2023-11-29,WM1,Northeast,fuel_filter,Fleet Maintenance Companies,Cool,2.81,0,22
2023-11-29,WM1,Northeast,fuel_filter,Distributors / Jobbers,Cool,2.81,0,22
2023-11-29,WM1,Northeast,air_filter,OEM Dealerships,Cool,2.81,0,22
2023-11-29,WM1,Northeast,air_filter,Fleet Maintenance Companies,Cool,2.81,0,24
2023-11-29,WM1,Northeast,air_filter,Distributors / Jobbers,Cool,2.81,0,22
2023-11-29,WM1,Northeast,wiper_blade,OEM Dealerships,Cool,2.81,0,26
2023-11-29,WM1,Northeast,wiper_blade,Fleet Maintenance Companies,Cool,2.81,0,34
2023-11-29,WM1,Northeast,wiper_blade,Distributors / Jobbers,Cool,2.81,0,31
2023-11-29,WM2,Midwest,brake_pad_left,OEM Dealerships,Cool,2.81,0,17
2023-11-29,WM2,Midwest,brake_pad_left,Fleet Maintenance Companies,Cool,2.81,0,26
2023-11-29,WM2,Midwest,brake_pad_left,Distributors / Jobbers,Cool,2.81,0,18
2023-11-29,WM2,Midwest,brake_pad_right,OEM Dealerships,Cool,2.81,0,16
2023-11-29,WM2,Midwest,brake_pad_right,Fleet Maintenance Companies,Cool,2.81,0,22
2023-11-29,WM2,Midwest,brake_pad_right,Distributors / Jobbers,Cool,2.81,0,17
2023-11-29,WM2,Midwest,engine_oil_filter,OEM Dealerships,Cool,2.81,0,24
2023-11-29,WM2,Midwest,engine_oil_filter,Fleet Maintenance Companies,Cool,2.81,0,25
2023-11-29,WM2,Midwest,engine_oil_filter,Distributors / Jobbers,Cool,2.81,0,26
2023-11-29,WM2,Midwest,fuel_filter,OEM Dealerships,Cool,2.81,0,13
2023-11-29,WM2,Midwest,fuel_filter,Fleet Maintenance Companies,Cool,2.81,0,23
2023-11-29,WM2,Midwest,fuel_filter,Distributors / Jobbers,Cool,2.81,0,21
2023-11-29,WM2,Midwest,air_filter,OEM Dealerships,Cool,2.81,0,18
2023-11-29,WM2,Midwest,air_filter,Fleet Maintenance Companies,Cool,2.81,0,22
2023-11-29,WM2,Midwest,air_filter,Distributors / Jobbers,Cool,2.81,0,19
2023-11-29,WM2,Midwest,wiper_blade,OEM Dealerships,Cool,2.81,0,34
2023-11-29,WM2,Midwest,wiper_blade,Fleet Maintenance Companies,Cool,2.81,0,28
2023-11-29,WM2,Midwest,wiper_blade,Distributors / Jobbers,Cool,2.81,0,25
2023-11-29,WM3,South,brake_pad_left,OEM Dealerships,Cool,2.81,0,21
2023-11-29,WM3,South,brake_pad_left,Fleet Maintenance Companies,Cool,2.81,0,20
2023-11-29,WM3,South,brake_pad_left,Distributors / Jobbers,Cool,2.81,0,19
2023-11-29,WM3,South,brake_pad_right,OEM Dealerships,Cool,2.81,0,21
2023-11-29,WM3,South,brake_pad_right,Fleet Maintenance Companies,Cool,2.81,0,24
2023-11-29,WM3,South,brake_pad_right,Distributors / Jobbers,Cool,2.81,0,24
2023-11-29,WM3,South,engine_oil_filter,OEM Dealerships,Cool,2.81,0,23
2023-11-29,WM3,South,engine_oil_filter,Fleet Maintenance Companies,Cool,2.81,0,23
2023-11-29,WM3,South,engine_oil_filter,Distributors / Jobbers,Cool,2.81,0,26
2023-11-29,WM3,South,fuel_filter,OEM Dealerships,Cool,2.81,0,15
2023-11-29,WM3,South,fuel_filter,Fleet Maintenance Companies,Cool,2.81,0,22
2023-11-29,WM3,South,fuel_filter,Distributors / Jobbers,Cool,2.81,0,19
2023-11-29,WM3,South,air_filter,OEM Dealerships,Cool,2.81,0,17
2023-11-29,WM3,South,air_filter,Fleet Maintenance Companies,Cool,2.81,0,27
2023-11-29,WM3,South,air_filter,Distributors / Jobbers,Cool,2.81,0,19
2023-11-29,WM3,South,wiper_blade,OEM Dealerships,Cool,2.81,0,23
2023-11-29,WM3,South,wiper_blade,Fleet Maintenance Companies,Cool,2.81,0,38
2023-11-29,WM3,South,wiper_blade,Distributors / Jobbers,Cool,2.81,0,31
2023-11-29,WM4,West,brake_pad_left,OEM Dealerships,Cool,2.81,0,17
2023-11-29,WM4,West,brake_pad_left,Fleet Maintenance Companies,Cool,2.81,0,19
2023-11-29,WM4,West,brake_pad_left,Distributors / Jobbers,Cool,2.81,0,17
2023-11-29,WM4,West,brake_pad_right,OEM Dealerships,Cool,2.81,0,18
2023-11-29,WM4,West,brake_pad_right,Fleet Maintenance Companies,Cool,2.81,0,22
2023-11-29,WM4,West,brake_pad_right,Distributors / Jobbers,Cool,2.81,0,19
2023-11-29,WM4,West,engine_oil_filter,OEM Dealerships,Cool,2.81,0,23
2023-11-29,WM4,West,engine_oil_filter,Fleet Maintenance Companies,Cool,2.81,0,28
2023-11-29,WM4,West,engine_oil_filter,Distributors / Jobbers,Cool,2.81,0,21
2023-11-29,WM4,West,fuel_filter,OEM Dealerships,Cool,2.81,0,16
2023-11-29,WM4,West,fuel_filter,Fleet Maintenance Companies,Cool,2.81,0,19
2023-11-29,WM4,West,fuel_filter,Distributors / Jobbers,Cool,2.81,0,17
2023-11-29,WM4,West,air_filter,OEM Dealerships,Cool,2.81,0,19
2023-11-29,WM4,West,air_filter,Fleet Maintenance Companies,Cool,2.81,0,29
2023-11-29,WM4,West,air_filter,Distributors / Jobbers,Cool,2.81,0,22
2023-11-29,WM4,West,wiper_blade,OEM Dealerships,Cool,2.81,0,24
2023-11-29,WM4,West,wiper_blade,Fleet Maintenance Companies,Cool,2.81,0,27
2023-11-29,WM4,West,wiper_blade,Distributors / Jobbers,Cool,2.81,0,30
2023-11-30,WM1,Northeast,brake_pad_left,OEM Dealerships,Cool,2.93,0,20
2023-11-30,WM1,Northeast,brake_pad_left,Fleet Maintenance Companies,Cool,2.93,0,25
2023-11-30,WM1,Northeast,brake_pad_left,Distributors / Jobbers,Cool,2.93,0,19
2023-11-30,WM1,Northeast,brake_pad_right,OEM Dealerships,Cool,2.93,0,18
2023-11-30,WM1,Northeast,brake_pad_right,Fleet Maintenance Companies,Cool,2.93,0,24
2023-11-30,WM1,Northeast,brake_pad_right,Distributors / Jobbers,Cool,2.93,0,21
2023-11-30,WM1,Northeast,engine_oil_filter,OEM Dealerships,Cool,2.93,0,24
2023-11-30,WM1,Northeast,engine_oil_filter,Fleet Maintenance Companies,Cool,2.93,0,22
2023-11-30,WM1,Northeast,engine_oil_filter,Distributors / Jobbers,Cool,2.93,0,25
2023-11-30,WM1,Northeast,fuel_filter,OEM Dealerships,Cool,2.93,0,15
2023-11-30,WM1,Northeast,fuel_filter,Fleet Maintenance Companies,Cool,2.93,0,20
2023-11-30,WM1,Northeast,fuel_filter,Distributors / Jobbers,Cool,2.93,0,15
2023-11-30,WM1,Northeast,air_filter,OEM Dealerships,Cool,2.93,0,25
2023-11-30,WM1,Northeast,air_filter,Fleet Maintenance Companies,Cool,2.93,0,21
2023-11-30,WM1,Northeast,air_filter,Distributors / Jobbers,Cool,2.93,0,19
2023-11-30,WM1,Northeast,wiper_blade,OEM Dealerships,Cool,2.93,0,28
2023-11-30,WM1,Northeast,wiper_blade,Fleet Maintenance Companies,Cool,2.93,0,31
2023-11-30,WM1,Northeast,wiper_blade,Distributors / Jobbers,Cool,2.93,0,25
2023-11-30,WM2,Midwest,brake_pad_left,OEM Dealerships,Cool,2.93,0,17
2023-11-30,WM2,Midwest,brake_pad_left,Fleet Maintenance Companies,Cool,2.93,0,24
2023-11-30,WM2,Midwest,brake_pad_left,Distributors / Jobbers,Cool,2.93,0,20
2023-11-30,WM2,Midwest,brake_pad_right,OEM Dealerships,Cool,2.93,0,19
2023-11-30,WM2,Midwest,brake_pad_right,Fleet Maintenance Companies,Cool,2.93,0,19
2023-11-30,WM2,Midwest,brake_pad_right,Distributors / Jobbers,Cool,2.93,0,18
2023-11-30,WM2,Midwest,engine_oil_filter,OEM Dealerships,Cool,2.93,0,20
2023-11-30,WM2,Midwest,engine_oil_filter,Fleet Maintenance Companies,Cool,2.93,0,33
2023-11-30,WM2,Midwest,engine_oil_filter,Distributors / Jobbers,Cool,2.93,0,22
2023-11-30,WM2,Midwest,fuel_filter,OEM Dealerships,Cool,2.93,0,15
2023-11-30,WM2,Midwest,fuel_filter,Fleet Maintenance Companies,Cool,2.93,0,21
2023-11-30,WM2,Midwest,fuel_filter,Distributors / Jobbers,Cool,2.93,0,18
2023-11-30,WM2,Midwest,air_filter,OEM Dealerships,Cool,2.93,0,21
2023-11-30,WM2,Midwest,air_filter,Fleet Maintenance Companies,Cool,2.93,0,24
2023-11-30,WM2,Midwest,air_filter,Distributors / Jobbers,Cool,2.93,0,19
2023-11-30,WM2,Midwest,wiper_blade,OEM Dealerships,Cool,2.93,0,28
2023-11-30,WM2,Midwest,wiper_blade,Fleet Maintenance Companies,Cool,2.93,0,31
2023-11-30,WM2,Midwest,wiper_blade,Distributors / Jobbers,Cool,2.93,0,31
2023-11-30,WM3,South,brake_pad_left,OEM Dealerships,Cool,2.93,0,19
2023-11-30,WM3,South,brake_pad_left,Fleet Maintenance Companies,Cool,2.93,0,19
2023-11-30,WM3,South,brake_pad_left,Distributors / Jobbers,Cool,2.93,0,17
2023-11-30,WM3,South,brake_pad_right,OEM Dealerships,Cool,2.93,0,19
2023-11-30,WM3,South,brake_pad_right,Fleet Maintenance Companies,Cool,2.93,0,20
2023-11-30,WM3,South,brake_pad_right,Distributors / Jobbers,Cool,2.93,0,17
2023-11-30,WM3,South,engine_oil_filter,OEM Dealerships,Cool,2.93,0,24
2023-11-30,WM3,South,engine_oil_filter,Fleet Maintenance Companies,Cool,2.93,0,25
2023-11-30,WM3,South,engine_oil_filter,Distributors / Jobbers,Cool,2.93,0,28
2023-11-30,WM3,South,fuel_filter,OEM Dealerships,Cool,2.93,0,17
2023-11-30,WM3,South,fuel_filter,Fleet Maintenance Companies,Cool,2.93,0,19
2023-11-30,WM3,South,fuel_filter,Distributors / Jobbers,Cool,2.93,0,18
2023-11-30,WM3,South,air_filter,OEM Dealerships,Cool,2.93,0,22
2023-11-30,WM3,South,air_filter,Fleet Maintenance Companies,Cool,2.93,0,19
2023-11-30,WM3,South,air_filter,Distributors / Jobbers,Cool,2.93,0,19
2023-11-30,WM3,South,wiper_blade,OEM Dealerships,Cool,2.93,0,24
2023-11-30,WM3,South,wiper_blade,Fleet Maintenance Companies,Cool,2.93,0,33
2023-11-30,WM3,South,wiper_blade,Distributors / Jobbers,Cool,2.93,0,34
2023-11-30,WM4,West,brake_pad_left,OEM Dealerships,Cool,2.93,0,16
2023-11-30,WM4,West,brake_pad_left,Fleet Maintenance Companies,Cool,2.93,0,21
2023-11-30,WM4,West,brake_pad_left,Distributors / Jobbers,Cool,2.93,0,21
2023-11-30,WM4,West,brake_pad_right,OEM Dealerships,Cool,2.93,0,15
2023-11-30,WM4,West,brake_pad_right,Fleet Maintenance Companies,Cool,2.93,0,21
2023-11-30,WM4,West,brake_pad_right,Distributors / Jobbers,Cool,2.93,0,19
2023-11-30,WM4,West,engine_oil_filter,OEM Dealerships,Cool,2.93,0,24
2023-11-30,WM4,West,engine_oil_filter,Fleet Maintenance Companies,Cool,2.93,0,31
2023-11-30,WM4,West,engine_oil_filter,Distributors / Jobbers,Cool,2.93,0,31
2023-11-30,WM4,West,fuel_filter,OEM Dealerships,Cool,2.93,0,17
2023-11-30,WM4,West,fuel_filter,Fleet Maintenance Companies,Cool,2.93,0,20
2023-11-30,WM4,West,fuel_filter,Distributors / Jobbers,Cool,2.93,0,22
2023-11-30,WM4,West,air_filter,OEM Dealerships,Cool,2.93,0,24
2023-11-30,WM4,West,air_filter,Fleet Maintenance Companies,Cool,2.93,0,22
2023-11-30,WM4,West,air_filter,Distributors / Jobbers,Cool,2.93,0,24
2023-11-30,WM4,West,wiper_blade,OEM Dealerships,Cool,2.93,0,27
2023-11-30,WM4,West,wiper_blade,Fleet Maintenance Companies,Cool,2.93,0,38
2023-11-30,WM4,West,wiper_blade,Distributors / Jobbers,Cool,2.93,0,33
2023-12-01,WM1,Northeast,brake_pad_left,OEM Dealerships,Cold,2.92,0,18
2023-12-01,WM1,Northeast,brake_pad_left,Fleet Maintenance Companies,Cold,2.92,0,21
2023-12-01,WM1,Northeast,brake_pad_left,Distributors / Jobbers,Cold,2.92,0,22
2023-12-01,WM1,Northeast,brake_pad_right,OEM Dealerships,Cold,2.92,0,15
2023-12-01,WM1,Northeast,brake_pad_right,Fleet Maintenance Companies,Cold,2.92,0,19
2023-12-01,WM1,Northeast,brake_pad_right,Distributors / Jobbers,Cold,2.92,0,21
2023-12-01,WM1,Northeast,engine_oil_filter,OEM Dealerships,Cold,2.92,0,21
2023-12-01,WM1,Northeast,engine_oil_filter,Fleet Maintenance Companies,Cold,2.92,0,30
2023-12-01,WM1,Northeast,engine_oil_filter,Distributors / Jobbers,Cold,2.92,0,24
2023-12-01,WM1,Northeast,fuel_filter,OEM Dealerships,Cold,2.92,0,15
2023-12-01,WM1,Northeast,fuel_filter,Fleet Maintenance Companies,Cold,2.92,0,16
2023-12-01,WM1,Northeast,fuel_filter,Distributors / Jobbers,Cold,2.92,0,19
2023-12-01,WM1,Northeast,air_filter,OEM Dealerships,Cold,2.92,0,22
2023-12-01,WM1,Northeast,air_filter,Fleet Maintenance Companies,Cold,2.92,0,24
2023-12-01,WM1,Northeast,air_filter,Distributors / Jobbers,Cold,2.92,0,19
2023-12-01,WM1,Northeast,wiper_blade,OEM Dealerships,Cold,2.92,0,28
2023-12-01,WM1,Northeast,wiper_blade,Fleet Maintenance Companies,Cold,2.92,0,34
2023-12-01,WM1,Northeast,wiper_blade,Distributors / Jobbers,Cold,2.92,0,26
2023-12-01,WM2,Midwest,brake_pad_left,OEM Dealerships,Cold,2.92,0,20
2023-12-01,WM2,Midwest,brake_pad_left,Fleet Maintenance Companies,Cold,2.92,0,16
2023-12-01,WM2,Midwest,brake_pad_left,Distributors / Jobbers,Cold,2.92,0,21
2023-12-01,WM2,Midwest,brake_pad_right,OEM Dealerships,Cold,2.92,0,14
2023-12-01,WM2,Midwest,brake_pad_right,Fleet Maintenance Companies,Cold,2.92,0,20
2023-12-01,WM2,Midwest,brake_pad_right,Distributors / Jobbers,Cold,2.92,0,21
2023-12-01,WM2,Midwest,engine_oil_filter,OEM Dealerships,Cold,2.92,0,22
2023-12-01,WM2,Midwest,engine_oil_filter,Fleet Maintenance Companies,Cold,2.92,0,22
2023-12-01,WM2,Midwest,engine_oil_filter,Distributors / Jobbers,Cold,2.92,0,23
2023-12-01,WM2,Midwest,fuel_filter,OEM Dealerships,Cold,2.92,0,17
2023-12-01,WM2,Midwest,fuel_filter,Fleet Maintenance Companies,Cold,2.92,0,19
2023-12-01,WM2,Midwest,fuel_filter,Distributors / Jobbers,Cold,2.92,0,14
2023-12-01,WM2,Midwest,air_filter,OEM Dealerships,Cold,2.92,0,17
2023-12-01,WM2,Midwest,air_filter,Fleet Maintenance Companies,Cold,2.92,0,25
2023-12-01,WM2,Midwest,air_filter,Distributors / Jobbers,Cold,2.92,0,22
2023-12-01,WM2,Midwest,wiper_blade,OEM Dealerships,Cold,2.92,0,23
2023-12-01,WM2,Midwest,wiper_blade,Fleet Maintenance Companies,Cold,2.92,0,26
2023-12-01,WM2,Midwest,wiper_blade,Distributors / Jobbers,Cold,2.92,0,31
2023-12-01,WM3,South,brake_pad_left,OEM Dealerships,Cold,2.92,0,18
2023-12-01,WM3,South,brake_pad_left,Fleet Maintenance Companies,Cold,2.92,0,18
2023-12-01,WM3,South,brake_pad_left,Distributors / Jobbers,Cold,2.92,0,18
2023-12-01,WM3,South,brake_pad_right,OEM Dealerships,Cold,2.92,0,17
2023-12-01,WM3,South,brake_pad_right,Fleet Maintenance Companies,Cold,2.92,0,18
2023-12-01,WM3,South,brake_pad_right,Distributors / Jobbers,Cold,2.92,0,19
2023-12-01,WM3,South,engine_oil_filter,OEM Dealerships,Cold,2.92,0,22
2023-12-01,WM3,South,engine_oil_filter,Fleet Maintenance Companies,Cold,2.92,0,25
2023-12-01,WM3,South,engine_oil_filter,Distributors / Jobbers,Cold,2.92,0,20
2023-12-01,WM3,South,fuel_filter,OEM Dealerships,Cold,2.92,0,15
2023-12-01,WM3,South,fuel_filter,Fleet Maintenance Companies,Cold,2.92,0,15
2023-12-01,WM3,South,fuel_filter,Distributors / Jobbers,Cold,2.92,0,17
2023-12-01,WM3,South,air_filter,OEM Dealerships,Cold,2.92,0,17
2023-12-01,WM3,South,air_filter,Fleet Maintenance Companies,Cold,2.92,0,20
2023-12-01,WM3,South,air_filter,Distributors / Jobbers,Cold,2.92,0,24
2023-12-01,WM3,South,wiper_blade,OEM Dealerships,Cold,2.92,0,30
2023-12-01,WM3,South,wiper_blade,Fleet Maintenance Companies,Cold,2.92,0,24
2023-12-01,WM3,South,wiper_blade,Distributors / Jobbers,Cold,2.92,0,33
2023-12-01,WM4,West,brake_pad_left,OEM Dealerships,Cold,2.92,0,16
2023-12-01,WM4,West,brake_pad_left,Fleet Maintenance Companies,Cold,2.92,0,22
2023-12-01,WM4,West,brake_pad_left,Distributors / Jobbers,Cold,2.92,0,21
2023-12-01,WM4,West,brake_pad_right,OEM Dealerships,Cold,2.92,0,18
2023-12-01,WM4,West,brake_pad_right,Fleet Maintenance Companies,Cold,2.92,0,17
2023-12-01,WM4,West,brake_pad_right,Distributors / Jobbers,Cold,2.92,0,21
2023-12-01,WM4,West,engine_oil_filter,OEM Dealerships,Cold,2.92,0,23
2023-12-01,WM4,West,engine_oil_filter,Fleet Maintenance Companies,Cold,2.92,0,23
2023-12-01,WM4,West,engine_oil_filter,Distributors / Jobbers,Cold,2.92,0,24
2023-12-01,WM4,West,fuel_filter,OEM Dealerships,Cold,2.92,0,16
2023-12-01,WM4,West,fuel_filter,Fleet Maintenance Companies,Cold,2.92,0,20
2023-12-01,WM4,West,fuel_filter,Distributors / Jobbers,Cold,2.92,0,17
2023-12-01,WM4,West,air_filter,OEM Dealerships,Cold,2.92,0,21
2023-12-01,WM4,West,air_filter,Fleet Maintenance Companies,Cold,2.92,0,19
2023-12-01,WM4,West,air_filter,Distributors / Jobbers,Cold,2.92,0,23
2023-12-01,WM4,West,wiper_blade,OEM Dealerships,Cold,2.92,0,29
2023-12-01,WM4,West,wiper_blade,Fleet Maintenance Companies,Cold,2.92,0,30
2023-12-01,WM4,West,wiper_blade,Distributors / Jobbers,Cold,2.92,0,33
2023-12-02,WM1,Northeast,brake_pad_left,OEM Dealerships,Cold,2.79,0,14
2023-12-02,WM1,Northeast,brake_pad_left,Fleet Maintenance Companies,Cold,2.79,0,23
2023-12-02,WM1,Northeast,brake_pad_left,Distributors / Jobbers,Cold,2.79,0,20
2023-12-02,WM1,Northeast,brake_pad_right,OEM Dealerships,Cold,2.79,0,16
2023-12-02,WM1,Northeast,brake_pad_right,Fleet Maintenance Companies,Cold,2.79,0,22
2023-12-02,WM1,Northeast,brake_pad_right,Distributors / Jobbers,Cold,2.79,0,15
2023-12-02,WM1,Northeast,engine_oil_filter,OEM Dealerships,Cold,2.79,0,21
2023-12-02,WM1,Northeast,engine_oil_filter,Fleet Maintenance Companies,Cold,2.79,0,24
2023-12-02,WM1,Northeast,engine_oil_filter,Distributors / Jobbers,Cold,2.79,0,22
2023-12-02,WM1,Northeast,fuel_filter,OEM Dealerships,Cold,2.79,0,15
2023-12-02,WM1,Northeast,fuel_filter,Fleet Maintenance Companies,Cold,2.79,0,19
2023-12-02,WM1,Northeast,fuel_filter,Distributors / Jobbers,Cold,2.79,0,18
2023-12-02,WM1,Northeast,air_filter,OEM Dealerships,Cold,2.79,0,22
2023-12-02,WM1,Northeast,air_filter,Fleet Maintenance Companies,Cold,2.79,0,24
2023-12-02,WM1,Northeast,air_filter,Distributors / Jobbers,Cold,2.79,0,19
2023-12-02,WM1,Northeast,wiper_blade,OEM Dealerships,Cold,2.79,0,23
2023-12-02,WM1,Northeast,wiper_blade,Fleet Maintenance Companies,Cold,2.79,0,26
2023-12-02,WM1,Northeast,wiper_blade,Distributors / Jobbers,Cold,2.79,0,31
2023-12-02,WM2,Midwest,brake_pad_left,OEM Dealerships,Cold,2.79,0,17
2023-12-02,WM2,Midwest,brake_pad_left,Fleet Maintenance Companies,Cold,2.79,0,17
2023-12-02,WM2,Midwest,brake_pad_left,Distributors / Jobbers,Cold,2.79,0,20
2023-12-02,WM2,Midwest,brake_pad_right,OEM Dealerships,Cold,2.79,0,20
2023-12-02,WM2,Midwest,brake_pad_right,Fleet Maintenance Companies,Cold,2.79,0,17
2023-12-02,WM2,Midwest,brake_pad_right,Distributors / Jobbers,Cold,2.79,0,22
2023-12-02,WM2,Midwest,engine_oil_filter,OEM Dealerships,Cold,2.79,0,18
2023-12-02,WM2,Midwest,engine_oil_filter,Fleet Maintenance Companies,Cold,2.79,0,21
2023-12-02,WM2,Midwest,engine_oil_filter,Distributors / Jobbers,Cold,2.79,0,26
2023-12-02,WM2,Midwest,fuel_filter,OEM Dealerships,Cold,2.79,0,17
2023-12-02,WM2,Midwest,fuel_filter,Fleet Maintenance Companies,Cold,2.79,0,16
2023-12-02,WM2,Midwest,fuel_filter,Distributors / Jobbers,Cold,2.79,0,18
2023-12-02,WM2,Midwest,air_filter,OEM Dealerships,Cold,2.79,0,18
2023-12-02,WM2,Midwest,air_filter,Fleet Maintenance Companies,Cold,2.79,0,26
2023-12-02,WM2,Midwest,air_filter,Distributors / Jobbers,Cold,2.79,0,20
2023-12-02,WM2,Midwest,wiper_blade,OEM Dealerships,Cold,2.79,0,21
2023-12-02,WM2,Midwest,wiper_blade,Fleet Maintenance Companies,Cold,2.79,0,32
2023-12-02,WM2,Midwest,wiper_blade,Distributors / Jobbers,Cold,2.79,0,23
2023-12-02,WM3,South,brake_pad_left,OEM Dealerships,Cold,2.79,0,15
2023-12-02,WM3,South,brake_pad_left,Fleet Maintenance Companies,Cold,2.79,0,19
2023-12-02,WM3,South,brake_pad_left,Distributors / Jobbers,Cold,2.79,0,21
2023-12-02,WM3,South,brake_pad_right,OEM Dealerships,Cold,2.79,0,18
2023-12-02,WM3,South,brake_pad_right,Fleet Maintenance Companies,Cold,2.79,0,20
2023-12-02,WM3,South,brake_pad_right,Distributors / Jobbers,Cold,2.79,0,19
2023-12-02,WM3,South,engine_oil_filter,OEM Dealerships,Cold,2.79,0,24
2023-12-02,WM3,South,engine_oil_filter,Fleet Maintenance Companies,Cold,2.79,0,29
2023-12-02,WM3,South,engine_oil_filter,Distributors / Jobbers,Cold,2.79,0,27
2023-12-02,WM3,South,fuel_filter,OEM Dealerships,Cold,2.79,0,18
2023-12-02,WM3,South,fuel_filter,Fleet Maintenance Companies,Cold,2.79,0,20
2023-12-02,WM3,South,fuel_filter,Distributors / Jobbers,Cold,2.79,0,13
2023-12-02,WM3,South,air_filter,OEM Dealerships,Cold,2.79,0,20
2023-12-02,WM3,South,air_filter,Fleet Maintenance Companies,Cold,2.79,0,23
2023-12-02,WM3,South,air_filter,Distributors / Jobbers,Cold,2.79,0,23
2023-12-02,WM3,South,wiper_blade,OEM Dealerships,Cold,2.79,0,30
2023-12-02,WM3,South,wiper_blade,Fleet Maintenance Companies,Cold,2.79,0,28
2023-12-02,WM3,South,wiper_blade,Distributors / Jobbers,Cold,2.79,0,33
2023-12-02,WM4,West,brake_pad_left,OEM Dealerships,Cold,2.79,0,16
2023-12-02,WM4,West,brake_pad_left,Fleet Maintenance Companies,Cold,2.79,0,20
2023-12-02,WM4,West,brake_pad_left,Distributors / Jobbers,Cold,2.79,0,17
2023-12-02,WM4,West,brake_pad_right,OEM Dealerships,Cold,2.79,0,15
2023-12-02,WM4,West,brake_pad_right,Fleet Maintenance Companies,Cold,2.79,0,23
2023-12-02,WM4,West,brake_pad_right,Distributors / Jobbers,Cold,2.79,0,18
2023-12-02,WM4,West,engine_oil_filter,OEM Dealerships,Cold,2.79,0,22
2023-12-02,WM4,West,engine_oil_filter,Fleet Maintenance Companies,Cold,2.79,0,27
2023-12-02,WM4,West,engine_oil_filter,Distributors / Jobbers,Cold,2.79,0,19
2023-12-02,WM4,West,fuel_filter,OEM Dealerships,Cold,2.79,0,13
2023-12-02,WM4,West,fuel_filter,Fleet Maintenance Companies,Cold,2.79,0,19
2023-12-02,WM4,West,fuel_filter,Distributors / Jobbers,Cold,2.79,0,17
2023-12-02,WM4,West,air_filter,OEM Dealerships,Cold,2.79,0,18
2023-12-02,WM4,West,air_filter,Fleet Maintenance Companies,Cold,2.79,0,21
2023-12-02,WM4,West,air_filter,Distributors / Jobbers,Cold,2.79,0,24
2023-12-02,WM4,West,wiper_blade,OEM Dealerships,Cold,2.79,0,23
2023-12-02,WM4,West,wiper_blade,Fleet Maintenance Companies,Cold,2.79,0,34
2023-12-02,WM4,West,wiper_blade,Distributors / Jobbers,Cold,2.79,0,29
2023-12-03,WM1,Northeast,brake_pad_left,OEM Dealerships,Cold,2.64,0,17
2023-12-03,WM1,Northeast,brake_pad_left,Fleet Maintenance Companies,Cold,2.64,0,20
2023-12-03,WM1,Northeast,brake_pad_left,Distributors / Jobbers,Cold,2.64,0,17
2023-12-03,WM1,Northeast,brake_pad_right,OEM Dealerships,Cold,2.64,0,20
2023-12-03,WM1,Northeast,brake_pad_right,Fleet Maintenance Companies,Cold,2.64,0,19
2023-12-03,WM1,Northeast,brake_pad_right,Distributors / Jobbers,Cold,2.64,0,18
2023-12-03,WM1,Northeast,engine_oil_filter,OEM Dealerships,Cold,2.64,0,19
2023-12-03,WM1,Northeast,engine_oil_filter,Fleet Maintenance Companies,Cold,2.64,0,24
2023-12-03,WM1,Northeast,engine_oil_filter,Distributors / Jobbers,Cold,2.64,0,27
2023-12-03,WM1,Northeast,fuel_filter,OEM Dealerships,Cold,2.64,0,13
2023-12-03,WM1,Northeast,fuel_filter,Fleet Maintenance Companies,Cold,2.64,0,16
2023-12-03,WM1,Northeast,fuel_filter,Distributors / Jobbers,Cold,2.64,0,16
2023-12-03,WM1,Northeast,air_filter,OEM Dealerships,Cold,2.64,0,18
2023-12-03,WM1,Northeast,air_filter,Fleet Maintenance Companies,Cold,2.64,0,21
