date,warehouse,part_name,inventory_level
2024-02-24,WM1,wiper_blade,303
2024-02-24,WM2,air_filter,276
2024-02-24,WM2,brake_pad_left,226
2024-02-24,WM2,brake_pad_right,247
2024-02-24,WM2,engine_oil_filter,274
2024-02-24,WM2,fuel_filter,212
2024-02-24,WM2,wiper_blade,205
2024-02-24,WM3,air_filter,209
2024-02-24,WM3,brake_pad_left,272
2024-02-24,WM3,brake_pad_right,298
2024-02-24,WM3,engine_oil_filter,230
2024-02-24,WM3,fuel_filter,268
2024-02-24,WM3,wiper_blade,173
2024-02-24,WM4,air_filter,245
2024-02-24,WM4,brake_pad_left,249
2024-02-24,WM4,brake_pad_right,238
2024-02-24,WM4,engine_oil_filter,308
2024-02-24,WM4,fuel_filter,213
2024-02-24,WM4,wiper_blade,203
2024-02-25,WM1,air_filter,252
2024-02-25,WM1,brake_pad_left,212
2024-02-25,WM1,brake_pad_right,249
2024-02-25,WM1,engine_oil_filter,209
2024-02-25,WM1,fuel_filter,264
2024-02-25,WM1,wiper_blade,258
2024-02-25,WM2,air_filter,200
2024-02-25,WM2,brake_pad_left,254
2024-02-25,WM2,brake_pad_right,204
2024-02-25,WM2,engine_oil_filter,214
2024-02-25,WM2,fuel_filter,160
2024-02-25,WM2,wiper_blade,214
2024-02-25,WM3,air_filter,233
2024-02-25,WM3,brake_pad_left,256
2024-02-25,WM3,brake_pad_right,197
2024-02-25,WM3,engine_oil_filter,234
2024-02-25,WM3,fuel_filter,240
2024-02-25,WM3,wiper_blade,225
2024-02-25,WM4,air_filter,169
2024-02-25,WM4,brake_pad_left,169
2024-02-25,WM4,brake_pad_right,198
2024-02-25,WM4,engine_oil_filter,140
2024-02-25,WM4,fuel_filter,154
2024-02-25,WM4,wiper_blade,258
2024-02-26,WM1,air_filter,284
2024-02-26,WM1,brake_pad_left,279
2024-02-26,WM1,brake_pad_right,239
2024-02-26,WM1,engine_oil_filter,225
2024-02-26,WM1,fuel_filter,225
2024-02-26,WM1,wiper_blade,241
2024-02-26,WM2,air_filter,275
2024-02-26,WM2,brake_pad_left,237
2024-02-26,WM2,brake_pad_right,199
2024-02-26,WM2,engine_oil_filter,164
2024-02-26,WM2,fuel_filter,184
2024-02-26,WM2,wiper_blade,158
2024-02-26,WM3,air_filter,269
2024-02-26,WM3,brake_pad_left,244
2024-02-26,WM3,brake_pad_right,171
2024-02-26,WM3,engine_oil_filter,199
2024-02-26,WM3,fuel_filter,279
2024-02-26,WM3,wiper_blade,308
2024-02-26,WM4,air_filter,168
2024-02-26,WM4,brake_pad_left,213
2024-02-26,WM4,brake_pad_right,160
2024-02-26,WM4,engine_oil_filter,237
2024-02-26,WM4,fuel_filter,165
2024-02-26,WM4,wiper_blade,290
2024-02-27,WM1,air_filter,199
2024-02-27,WM1,brake_pad_left,182
2024-02-27,WM1,brake_pad_right,240
2024-02-27,WM1,engine_oil_filter,266
2024-02-27,WM1,fuel_filter,230
2024-02-27,WM1,wiper_blade,271
2024-02-27,WM2,air_filter,179
2024-02-27,WM2,brake_pad_left,247
2024-02-27,WM2,brake_pad_right,163
2024-02-27,WM2,engine_oil_filter,188
2024-02-27,WM2,fuel_filter,272
2024-02-27,WM2,wiper_blade,208
2024-02-27,WM3,air_filter,283
2024-02-27,WM3,brake_pad_left,264
2024-02-27,WM3,brake_pad_right,295
2024-02-27,WM3,engine_oil_filter,310
2024-02-27,WM3,fuel_filter,224
2024-02-27,WM3,wiper_blade,270
2024-02-27,WM4,air_filter,169
2024-02-27,WM4,brake_pad_left,188
2024-02-27,WM4,brake_pad_right,273
2024-02-27,WM4,engine_oil_filter,275
2024-02-27,WM4,fuel_filter,193
2024-02-27,WM4,wiper_blade,244
2024-02-28,WM1,air_filter,189
2024-02-28,WM1,brake_pad_left,262
2024-02-28,WM1,brake_pad_right,198
2024-02-28,WM1,engine_oil_filter,188
2024-02-28,WM1,fuel_filter,192
2024-02-28,WM1,wiper_blade,168
2024-02-28,WM2,air_filter,207
2024-02-28,WM2,brake_pad_left,145
2024-02-28,WM2,brake_pad_right,199
2024-02-28,WM2,engine_oil_filter,204
2024-02-28,WM2,fuel_filter,240
2024-02-28,WM2,wiper_blade,235
2024-02-28,WM3,air_filter,147
2024-02-28,WM3,brake_pad_left,199
2024-02-28,WM3,brake_pad_right,266
2024-02-28,WM3,engine_oil_filter,228
2024-02-28,WM3,fuel_filter,179
2024-02-28,WM3,wiper_blade,299
2024-02-28,WM4,air_filter,189
2024-02-28,WM4,brake_pad_left,236
2024-02-28,WM4,brake_pad_right,230
2024-02-28,WM4,engine_oil_filter,263
2024-02-28,WM4,fuel_filter,197
2024-02-28,WM4,wiper_blade,260
2024-02-29,WM1,air_filter,185
2024-02-29,WM1,brake_pad_left,244
2024-02-29,WM1,brake_pad_right,215
2024-02-29,WM1,engine_oil_filter,260
2024-02-29,WM1,fuel_filter,147
2024-02-29,WM1,wiper_blade,315
2024-02-29,WM2,air_filter,238
2024-02-29,WM2,brake_pad_left,206
2024-02-29,WM2,brake_pad_right,273
2024-02-29,WM2,engine_oil_filter,254
2024-02-29,WM2,fuel_filter,205
2024-02-29,WM2,wiper_blade,246
2024-02-29,WM3,air_filter,214
2024-02-29,WM3,brake_pad_left,190
2024-02-29,WM3,brake_pad_right,283
2024-02-29,WM3,engine_oil_filter,196
2024-02-29,WM3,fuel_filter,190
2024-02-29,WM3,wiper_blade,281
2024-02-29,WM4,air_filter,155
2024-02-29,WM4,brake_pad_left,215
2024-02-29,WM4,brake_pad_right,165
2024-02-29,WM4,engine_oil_filter,176
2024-02-29,WM4,fuel_filter,194
2024-02-29,WM4,wiper_blade,272
2024-03-01,WM1,air_filter,251
2024-03-01,WM1,brake_pad_left,186
2024-03-01,WM1,brake_pad_right,225
2024-03-01,WM1,engine_oil_filter,245
2024-03-01,WM1,fuel_filter,150
2024-03-01,WM1,wiper_blade,299
2024-03-01,WM2,air_filter,127
2024-03-01,WM2,brake_pad_left,276
2024-03-01,WM2,brake_pad_right,176
2024-03-01,WM2,engine_oil_filter,198
2024-03-01,WM2,fuel_filter,239
2024-03-01,WM2,wiper_blade,271
2024-03-01,WM3,air_filter,308
2024-03-01,WM3,brake_pad_left,178
2024-03-01,WM3,brake_pad_right,180
2024-03-01,WM3,engine_oil_filter,283
2024-03-01,WM3,fuel_filter,253
2024-03-01,WM3,wiper_blade,351
2024-03-01,WM4,air_filter,224
2024-03-01,WM4,brake_pad_left,225
2024-03-01,WM4,brake_pad_right,233
2024-03-01,WM4,engine_oil_filter,240
2024-03-01,WM4,fuel_filter,264
2024-03-01,WM4,wiper_blade,316
2024-03-02,WM1,air_filter,297
2024-03-02,WM1,brake_pad_left,270
2024-03-02,WM1,brake_pad_right,234
2024-03-02,WM1,engine_oil_filter,275
2024-03-02,WM1,fuel_filter,253
2024-03-02,WM1,wiper_blade,306
2024-03-02,WM2,air_filter,173
2024-03-02,WM2,brake_pad_left,222
2024-03-02,WM2,brake_pad_right,174
2024-03-02,WM2,engine_oil_filter,137
2024-03-02,WM2,fuel_filter,273
2024-03-02,WM2,wiper_blade,249
2024-03-02,WM3,air_filter,200
2024-03-02,WM3,brake_pad_left,172
2024-03-02,WM3,brake_pad_right,258
2024-03-02,WM3,engine_oil_filter,313
2024-03-02,WM3,fuel_filter,199
2024-03-02,WM3,wiper_blade,275
2024-03-02,WM4,air_filter,211
2024-03-02,WM4,brake_pad_left,278
2024-03-02,WM4,brake_pad_right,178
2024-03-02,WM4,engine_oil_filter,238
2024-03-02,WM4,fuel_filter,192
2024-03-02,WM4,wiper_blade,337
2024-03-03,WM1,air_filter,146
2024-03-03,WM1,brake_pad_left,209
2024-03-03,WM1,brake_pad_right,237
2024-03-03,WM1,engine_oil_filter,242
2024-03-03,WM1,fuel_filter,248
2024-03-03,WM1,wiper_blade,258
2024-03-03,WM2,air_filter,288
2024-03-03,WM2,brake_pad_left,262
2024-03-03,WM2,brake_pad_right,255
2024-03-03,WM2,engine_oil_filter,279
2024-03-03,WM2,fuel_filter,274
2024-03-03,WM2,wiper_blade,228
2024-03-03,WM3,air_filter,218
2024-03-03,WM3,brake_pad_left,187
2024-03-03,WM3,brake_pad_right,316
2024-03-03,WM3,engine_oil_filter,236
2024-03-03,WM3,fuel_filter,198
2024-03-03,WM3,wiper_blade,176
2024-03-03,WM4,air_filter,292
2024-03-03,WM4,brake_pad_left,190
2024-03-03,WM4,brake_pad_right,145
2024-03-03,WM4,engine_oil_filter,257
2024-03-03,WM4,fuel_filter,306
2024-03-03,WM4,wiper_blade,227
2024-03-04,WM1,air_filter,220
2024-03-04,WM1,brake_pad_left,209
2024-03-04,WM1,brake_pad_right,230
2024-03-04,WM1,engine_oil_filter,288
2024-03-04,WM1,fuel_filter,198
2024-03-04,WM1,wiper_blade,269
2024-03-04,WM2,air_filter,311
2024-03-04,WM2,brake_pad_left,212
2024-03-04,WM2,brake_pad_right,119
2024-03-04,WM2,engine_oil_filter,204
2024-03-04,WM2,fuel_filter,301
2024-03-04,WM2,wiper_blade,196
2024-03-04,WM3,air_filter,213
2024-03-04,WM3,brake_pad_left,217
2024-03-04,WM3,brake_pad_right,207
2024-03-04,WM3,engine_oil_filter,268
2024-03-04,WM3,fuel_filter,287
2024-03-04,WM3,wiper_blade,345
2024-03-04,WM4,air_filter,260
2024-03-04,WM4,brake_pad_left,234
2024-03-04,WM4,brake_pad_right,244
2024-03-04,WM4,engine_oil_filter,290
2024-03-04,WM4,fuel_filter,157
2024-03-04,WM4,wiper_blade,269
2024-03-05,WM1,air_filter,210
2024-03-05,WM1,brake_pad_left,173
2024-03-05,WM1,brake_pad_right,235
2024-03-05,WM1,engine_oil_filter,244
2024-03-05,WM1,fuel_filter,207
2024-03-05,WM1,wiper_blade,164
2024-03-05,WM2,air_filter,280
2024-03-05,WM2,brake_pad_left,270
2024-03-05,WM2,brake_pad_right,268
2024-03-05,WM2,engine_oil_filter,232
2024-03-05,WM2,fuel_filter,192
2024-03-05,WM2,wiper_blade,308
2024-03-05,WM3,air_filter,292
2024-03-05,WM3,brake_pad_left,299
2024-03-05,WM3,brake_pad_right,229
2024-03-05,WM3,engine_oil_filter,236
2024-03-05,WM3,fuel_filter,194
2024-03-05,WM3,wiper_blade,344
2024-03-05,WM4,air_filter,136
2024-03-05,WM4,brake_pad_left,218
2024-03-05,WM4,brake_pad_right,242
2024-03-05,WM4,engine_oil_filter,169
2024-03-05,WM4,fuel_filter,250
2024-03-05,WM4,wiper_blade,232
2024-03-06,WM1,air_filter,238
2024-03-06,WM1,brake_pad_left,113
2024-03-06,WM1,brake_pad_right,232
2024-03-06,WM1,engine_oil_filter,215
2024-03-06,WM1,fuel_filter,199
2024-03-06,WM1,wiper_blade,145
2024-03-06,WM2,air_filter,284
2024-03-06,WM2,brake_pad_left,217
2024-03-06,WM2,brake_pad_right,197
2024-03-06,WM2,engine_oil_filter,330
2024-03-06,WM2,fuel_filter,197
2024-03-06,WM2,wiper_blade,180
2024-03-06,WM3,air_filter,195
2024-03-06,WM3,brake_pad_left,282
2024-03-06,WM3,brake_pad_right,249
2024-03-06,WM3,engine_oil_filter,179
2024-03-06,WM3,fuel_filter,259
2024-03-06,WM3,wiper_blade,247
2024-03-06,WM4,air_filter,225
2024-03-06,WM4,brake_pad_left,221
2024-03-06,WM4,brake_pad_right,107
2024-03-06,WM4,engine_oil_filter,267
2024-03-06,WM4,fuel_filter,130
2024-03-06,WM4,wiper_blade,264
2024-03-07,WM1,air_filter,126
2024-03-07,WM1,brake_pad_left,262
2024-03-07,WM1,brake_pad_right,219
2024-03-07,WM1,engine_oil_filter,188
2024-03-07,WM1,fuel_filter,235
2024-03-07,WM1,wiper_blade,320
2024-03-07,WM2,air_filter,219
2024-03-07,WM2,brake_pad_left,237
2024-03-07,WM2,brake_pad_right,227
2024-03-07,WM2,engine_oil_filter,305
2024-03-07,WM2,fuel_filter,249
2024-03-07,WM2,wiper_blade,291
2024-03-07,WM3,air_filter,247
2024-03-07,WM3,brake_pad_left,170
2024-03-07,WM3,brake_pad_right,188
2024-03-07,WM3,engine_oil_filter,235
2024-03-07,WM3,fuel_filter,183
2024-03-07,WM3,wiper_blade,318
2024-03-07,WM4,air_filter,159
2024-03-07,WM4,brake_pad_left,236
2024-03-07,WM4,brake_pad_right,183
2024-03-07,WM4,engine_oil_filter,211
2024-03-07,WM4,fuel_filter,288
2024-03-07,WM4,wiper_blade,257
2024-03-08,WM1,air_filter,273
2024-03-08,WM1,brake_pad_left,211
2024-03-08,WM1,brake_pad_right,244
2024-03-08,WM1,engine_oil_filter,205
2024-03-08,WM1,fuel_filter,220
2024-03-08,WM1,wiper_blade,246
2024-03-08,WM2,air_filter,225
2024-03-08,WM2,brake_pad_left,222
2024-03-08,WM2,brake_pad_right,253
2024-03-08,WM2,engine_oil_filter,220
2024-03-08,WM2,fuel_filter,184
2024-03-08,WM2,wiper_blade,250
2024-03-08,WM3,air_filter,175
2024-03-08,WM3,brake_pad_left,175
2024-03-08,WM3,brake_pad_right,221
2024-03-08,WM3,engine_oil_filter,194
2024-03-08,WM3,fuel_filter,188
2024-03-08,WM3,wiper_blade,281
2024-03-08,WM4,air_filter,244
2024-03-08,WM4,brake_pad_left,249
2024-03-08,WM4,brake_pad_right,216
2024-03-08,WM4,engine_oil_filter,161
2024-03-08,WM4,fuel_filter,271
2024-03-08,WM4,wiper_blade,310
2024-03-09,WM1,air_filter,275
2024-03-09,WM1,brake_pad_left,233
2024-03-09,WM1,brake_pad_right,266
2024-03-09,WM1,engine_oil_filter,237
2024-03-09,WM1,fuel_filter,184
2024-03-09,WM1,wiper_blade,284
2024-03-09,WM2,air_filter,229
2024-03-09,WM2,brake_pad_left,207
2024-03-09,WM2,brake_pad_right,184
2024-03-09,WM2,engine_oil_filter,181
2024-03-09,WM2,fuel_filter,190
2024-03-09,WM2,wiper_blade,341
2024-03-09,WM3,air_filter,240
2024-03-09,WM3,brake_pad_left,246
2024-03-09,WM3,brake_pad_right,230
2024-03-09,WM3,engine_oil_filter,300
2024-03-09,WM3,fuel_filter,130
2024-03-09,WM3,wiper_blade,222
2024-03-09,WM4,air_filter,185
2024-03-09,WM4,brake_pad_left,262
2024-03-09,WM4,brake_pad_right,305
2024-03-09,WM4,engine_oil_filter,231
2024-03-09,WM4,fuel_filter,162
2024-03-09,WM4,wiper_blade,208
2024-03-10,WM1,air_filter,222
2024-03-10,WM1,brake_pad_left,229
2024-03-10,WM1,brake_pad_right,256
2024-03-10,WM1,engine_oil_filter,281
2024-03-10,WM1,fuel_filter,241
2024-03-10,WM1,wiper_blade,243
2024-03-10,WM2,air_filter,218
2024-03-10,WM2,brake_pad_left,237
2024-03-10,WM2,brake_pad_right,205
2024-03-10,WM2,engine_oil_filter,229
2024-03-10,WM2,fuel_filter,204
2024-03-10,WM2,wiper_blade,317
2024-03-10,WM3,air_filter,212
2024-03-10,WM3,brake_pad_left,234
2024-03-10,WM3,brake_pad_right,174
2024-03-10,WM3,engine_oil_filter,226
2024-03-10,WM3,fuel_filter,296
2024-03-10,WM3,wiper_blade,223
2024-03-10,WM4,air_filter,188
2024-03-10,WM4,brake_pad_left,225
2024-03-10,WM4,brake_pad_right,171
2024-03-10,WM4,engine_oil_filter,280
2024-03-10,WM4,fuel_filter,284
2024-03-10,WM4,wiper_blade,321
2024-03-11,WM1,air_filter,331
2024-03-11,WM1,brake_pad_left,186
2024-03-11,WM1,brake_pad_right,222
2024-03-11,WM1,engine_oil_filter,254
2024-03-11,WM1,fuel_filter,207
2024-03-11,WM1,wiper_blade,242
2024-03-11,WM2,air_filter,115
2024-03-11,WM2,brake_pad_left,252
2024-03-11,WM2,brake_pad_right,195
2024-03-11,WM2,engine_oil_filter,276
2024-03-11,WM2,fuel_filter,179
2024-03-11,WM2,wiper_blade,272
2024-03-11,WM3,air_filter,189
2024-03-11,WM3,brake_pad_left,210
2024-03-11,WM3,brake_pad_right,255
2024-03-11,WM3,engine_oil_filter,244
2024-03-11,WM3,fuel_filter,212
2024-03-11,WM3,wiper_blade,235
2024-03-11,WM4,air_filter,137
2024-03-11,WM4,brake_pad_left,164
2024-03-11,WM4,brake_pad_right,229
2024-03-11,WM4,engine_oil_filter,171
2024-03-11,WM4,fuel_filter,314
2024-03-11,WM4,wiper_blade,251
2024-03-12,WM1,air_filter,166
2024-03-12,WM1,brake_pad_left,253
2024-03-12,WM1,brake_pad_right,264
2024-03-12,WM1,engine_oil_filter,297
2024-03-12,WM1,fuel_filter,259
2024-03-12,WM1,wiper_blade,265
2024-03-12,WM2,air_filter,251
2024-03-12,WM2,brake_pad_left,236
2024-03-12,WM2,brake_pad_right,211
2024-03-12,WM2,engine_oil_filter,232
2024-03-12,WM2,fuel_filter,190
2024-03-12,WM2,wiper_blade,248
2024-03-12,WM3,air_filter,305
2024-03-12,WM3,brake_pad_left,247
2024-03-12,WM3,brake_pad_right,191
2024-03-12,WM3,engine_oil_filter,254
2024-03-12,WM3,fuel_filter,152
2024-03-12,WM3,wiper_blade,272
2024-03-12,WM4,air_filter,340
2024-03-12,WM4,brake_pad_left,192
2024-03-12,WM4,brake_pad_right,225
2024-03-12,WM4,engine_oil_filter,238
2024-03-12,WM4,fuel_filter,217
2024-03-12,WM4,wiper_blade,273
2024-03-13,WM1,air_filter,189
2024-03-13,WM1,brake_pad_left,151
2024-03-13,WM1,brake_pad_right,225
2024-03-13,WM1,engine_oil_filter,212
2024-03-13,WM1,fuel_filter,240
2024-03-13,WM1,wiper_blade,269
2024-03-13,WM2,air_filter,251
2024-03-13,WM2,brake_pad_left,224
2024-03-13,WM2,brake_pad_right,244
2024-03-13,WM2,engine_oil_filter,250
2024-03-13,WM2,fuel_filter,246
2024-03-13,WM2,wiper_blade,185
2024-03-13,WM3,air_filter,271
2024-03-13,WM3,brake_pad_left,199
2024-03-13,WM3,brake_pad_right,246
2024-03-13,WM3,engine_oil_filter,282
2024-03-13,WM3,fuel_filter,181
2024-03-13,WM3,wiper_blade,327
2024-03-13,WM4,air_filter,271
2024-03-13,WM4,brake_pad_left,207
2024-03-13,WM4,brake_pad_right,202
2024-03-13,WM4,engine_oil_filter,248
2024-03-13,WM4,fuel_filter,248
2024-03-13,WM4,wiper_blade,251
2024-03-14,WM1,air_filter,184
2024-03-14,WM1,brake_pad_left,199
2024-03-14,WM1,brake_pad_right,201
2024-03-14,WM1,engine_oil_filter,183
2024-03-14,WM1,fuel_filter,260
2024-03-14,WM1,wiper_blade,188
2024-03-14,WM2,air_filter,235
2024-03-14,WM2,brake_pad_left,320
2024-03-14,WM2,brake_pad_right,293
2024-03-14,WM2,engine_oil_filter,301
2024-03-14,WM2,fuel_filter,240
2024-03-14,WM2,wiper_blade,253
2024-03-14,WM3,air_filter,227
2024-03-14,WM3,brake_pad_left,294
2024-03-14,WM3,brake_pad_right,285
2024-03-14,WM3,engine_oil_filter,233
2024-03-14,WM3,fuel_filter,200
2024-03-14,WM3,wiper_blade,253
2024-03-14,WM4,air_filter,184
2024-03-14,WM4,brake_pad_left,194
2024-03-14,WM4,brake_pad_right,169
2024-03-14,WM4,engine_oil_filter,220
2024-03-14,WM4,fuel_filter,247
2024-03-14,WM4,wiper_blade,335
2024-03-15,WM1,air_filter,265
2024-03-15,WM1,brake_pad_left,291
2024-03-15,WM1,brake_pad_right,258
2024-03-15,WM1,engine_oil_filter,217
2024-03-15,WM1,fuel_filter,273
2024-03-15,WM1,wiper_blade,231
2024-03-15,WM2,air_filter,230
2024-03-15,WM2,brake_pad_left,172
2024-03-15,WM2,brake_pad_right,124
2024-03-15,WM2,engine_oil_filter,244
2024-03-15,WM2,fuel_filter,315
2024-03-15,WM2,wiper_blade,267
2024-03-15,WM3,air_filter,271
2024-03-15,WM3,brake_pad_left,240
2024-03-15,WM3,brake_pad_right,244
2024-03-15,WM3,engine_oil_filter,281
2024-03-15,WM3,fuel_filter,209
2024-03-15,WM3,wiper_blade,203
2024-03-15,WM4,air_filter,283
2024-03-15,WM4,brake_pad_left,214
2024-03-15,WM4,brake_pad_right,181
2024-03-15,WM4,engine_oil_filter,172
2024-03-15,WM4,fuel_filter,205
2024-03-15,WM4,wiper_blade,256
2024-03-16,WM1,air_filter,273
2024-03-16,WM1,brake_pad_left,202
2024-03-16,WM1,brake_pad_right,349
2024-03-16,WM1,engine_oil_filter,311
2024-03-16,WM1,fuel_filter,227
2024-03-16,WM1,wiper_blade,197
2024-03-16,WM2,air_filter,294
2024-03-16,WM2,brake_pad_left,186
2024-03-16,WM2,brake_pad_right,186
2024-03-16,WM2,engine_oil_filter,255
2024-03-16,WM2,fuel_filter,326
2024-03-16,WM2,wiper_blade,259
2024-03-16,WM3,air_filter,199
2024-03-16,WM3,brake_pad_left,239
2024-03-16,WM3,brake_pad_right,191
2024-03-16,WM3,engine_oil_filter,275
2024-03-16,WM3,fuel_filter,141
2024-03-16,WM3,wiper_blade,190
2024-03-16,WM4,air_filter,242
2024-03-16,WM4,brake_pad_left,159
2024-03-16,WM4,brake_pad_right,244
2024-03-16,WM4,engine_oil_filter,216
2024-03-16,WM4,fuel_filter,254
2024-03-16,WM4,wiper_blade,320
2024-03-17,WM1,air_filter,216
2024-03-17,WM1,brake_pad_left,198
2024-03-17,WM1,brake_pad_right,138
2024-03-17,WM1,engine_oil_filter,242
2024-03-17,WM1,fuel_filter,208
2024-03-17,WM1,wiper_blade,235
2024-03-17,WM2,air_filter,320
2024-03-17,WM2,brake_pad_left,270
2024-03-17,WM2,brake_pad_right,197
2024-03-17,WM2,engine_oil_filter,210
2024-03-17,WM2,fuel_filter,187
2024-03-17,WM2,wiper_blade,190
2024-03-17,WM3,air_filter,299
2024-03-17,WM3,brake_pad_left,206
2024-03-17,WM3,brake_pad_right,230
2024-03-17,WM3,engine_oil_filter,133
2024-03-17,WM3,fuel_filter,254
2024-03-17,WM3,wiper_blade,271
2024-03-17,WM4,air_filter,220
2024-03-17,WM4,brake_pad_left,136
2024-03-17,WM4,brake_pad_right,221
2024-03-17,WM4,engine_oil_filter,180
2024-03-17,WM4,fuel_filter,170
2024-03-17,WM4,wiper_blade,253
2024-03-18,WM1,air_filter,216
2024-03-18,WM1,brake_pad_left,232
2024-03-18,WM1,brake_pad_right,128
2024-03-18,WM1,engine_oil_filter,242
2024-03-18,WM1,fuel_filter,187
2024-03-18,WM1,wiper_blade,295
2024-03-18,WM2,air_filter,220
2024-03-18,WM2,brake_pad_left,186
2024-03-18,WM2,brake_pad_right,270
2024-03-18,WM2,engine_oil_filter,244
2024-03-18,WM2,fuel_filter,260
2024-03-18,WM2,wiper_blade,251
2024-03-18,WM3,air_filter,272
2024-03-18,WM3,brake_pad_left,272
2024-03-18,WM3,brake_pad_right,279
2024-03-18,WM3,engine_oil_filter,270
2024-03-18,WM3,fuel_filter,239
2024-03-18,WM3,wiper_blade,287
2024-03-18,WM4,air_filter,221
2024-03-18,WM4,brake_pad_left,232
2024-03-18,WM4,brake_pad_right,161
2024-03-18,WM4,engine_oil_filter,230
2024-03-18,WM4,fuel_filter,227
2024-03-18,WM4,wiper_blade,323
2024-03-19,WM1,air_filter,261
2024-03-19,WM1,brake_pad_left,263
2024-03-19,WM1,brake_pad_right,277
2024-03-19,WM1,engine_oil_filter,227
2024-03-19,WM1,fuel_filter,158
2024-03-19,WM1,wiper_blade,199
2024-03-19,WM2,air_filter,289
2024-03-19,WM2,brake_pad_left,219
2024-03-19,WM2,brake_pad_right,246
2024-03-19,WM2,engine_oil_filter,179
2024-03-19,WM2,fuel_filter,161
2024-03-19,WM2,wiper_blade,268
2024-03-19,WM3,air_filter,114
2024-03-19,WM3,brake_pad_left,282
2024-03-19,WM3,brake_pad_right,250
2024-03-19,WM3,engine_oil_filter,270
2024-03-19,WM3,fuel_filter,245
2024-03-19,WM3,wiper_blade,258
2024-03-19,WM4,air_filter,257
2024-03-19,WM4,brake_pad_left,162
2024-03-19,WM4,brake_pad_right,319
2024-03-19,WM4,engine_oil_filter,348
2024-03-19,WM4,fuel_filter,125
2024-03-19,WM4,wiper_blade,318
2024-03-20,WM1,air_filter,182
2024-03-20,WM1,brake_pad_left,247
2024-03-20,WM1,brake_pad_right,222
2024-03-20,WM1,engine_oil_filter,181
2024-03-20,WM1,fuel_filter,234
2024-03-20,WM1,wiper_blade,268
2024-03-20,WM2,air_filter,175
2024-03-20,WM2,brake_pad_left,196
2024-03-20,WM2,brake_pad_right,226
2024-03-20,WM2,engine_oil_filter,220
2024-03-20,WM2,fuel_filter,191
2024-03-20,WM2,wiper_blade,258
2024-03-20,WM3,air_filter,177
2024-03-20,WM3,brake_pad_left,232
2024-03-20,WM3,brake_pad_right,164
2024-03-20,WM3,engine_oil_filter,274
2024-03-20,WM3,fuel_filter,252
2024-03-20,WM3,wiper_blade,232
2024-03-20,WM4,air_filter,209
2024-03-20,WM4,brake_pad_left,207
2024-03-20,WM4,brake_pad_right,261
2024-03-20,WM4,engine_oil_filter,238
2024-03-20,WM4,fuel_filter,234
2024-03-20,WM4,wiper_blade,156
2024-03-21,WM1,air_filter,254
2024-03-21,WM1,brake_pad_left,177
2024-03-21,WM1,brake_pad_right,288
2024-03-21,WM1,engine_oil_filter,225
2024-03-21,WM1,fuel_filter,275
2024-03-21,WM1,wiper_blade,226
2024-03-21,WM2,air_filter,241
2024-03-21,WM2,brake_pad_left,276
2024-03-21,WM2,brake_pad_right,276
2024-03-21,WM2,engine_oil_filter,328
2024-03-21,WM2,fuel_filter,197
2024-03-21,WM2,wiper_blade,259
2024-03-21,WM3,air_filter,200
2024-03-21,WM3,brake_pad_left,177
2024-03-21,WM3,brake_pad_right,295
2024-03-21,WM3,engine_oil_filter,227
2024-03-21,WM3,fuel_filter,177
2024-03-21,WM3,wiper_blade,255
